Resistance,Inductance,Bandwidth
56.53433974,1.93E-09,29248276319
94.87587592,1.15E-09,82759555810
98.06736894,3.19E-09,30721085754
78.97256033,2.42E-09,32597397031
82.79040424,4.86E-09,17043699745
43.82733452,3.07E-09,14257991719
66.01148285,2.27E-09,29144066773
76.64159316,3.70E-09,20697658644
73.35456743,1.10E-08,6662804673
80.85621315,8.65E-09,9351229119
122.8305956,6.99E-09,17566647348
72.15629724,6.83E-09,10567967644
57.88755948,1.82E-09,31867886559
61.32853139,6.90E-09,8884632504
83.87105619,6.69E-09,12527779207
77.0326979,6.76E-09,11388654430
145.6363569,7.56E-09,19260507989
97.18229519,2.50E-09,38909152002
65.13112643,8.44E-09,7720910571
122.1144603,7.73E-09,15790719375
67.59058878,5.94E-09,11382846839
69.84543188,2.13E-09,32791085085
123.58814,1.78E-09,69260285684
91.12627163,5.19E-09,17552415734
82.68721891,5.35E-09,15454114743
82.38875833,7.00E-09,11770497181
118.3086407,5.55E-09,21335170690
141.0030251,1.00E-08,14089313197
58.02684231,4.69E-09,12359834585
122.0633502,6.82E-09,17889347209
81.36714517,4.25E-09,19138626051
39.39689081,7.28E-09,5412202886
63.25103871,7.71E-09,8201538260
74.051418,1.07E-08,6893078813
119.943365,7.91E-09,15157017137
83.17731067,5.75E-09,14457110743
61.72878987,7.37E-09,8373256654
75.70372692,1.14E-08,6647743425
97.94157471,1.18E-09,83022875583
51.86762213,7.22E-09,7182806905
86.81643406,2.57E-09,33716937823
56.71356871,4.66E-09,12171906321
192.2630595,4.44E-09,43336658839
68.14946206,1.54E-09,44367247660
42.92244808,6.61E-09,6494203237
54.68805555,1.05E-08,5223499987
39.29811099,1.11E-08,3543515119
137.3276767,5.39E-09,25473867563
96.03228787,5.41E-09,17761308049
74.50985827,8.90E-09,8368309290
77.40823969,4.04E-09,19137262185
36.31525946,2.25E-09,16159902677
48.75062503,7.73E-09,6310333317
96.22950305,5.85E-09,16448225312
83.61367938,1.40E-09,59743364633
82.54214783,3.08E-09,26780342983
62.23075949,1.77E-09,35107856074
60.38124442,7.24E-09,8344280074
69.5503095,4.42E-09,15721958558
80.32661865,2.74E-09,29334199655
76.58574515,6.43E-09,11909286204
81.87786758,1.64E-09,49970520698
59.71097327,6.64E-09,8988975775
83.8553345,8.85E-09,9479888038
70.01723122,9.01E-09,7772444296
79.87838315,4.48E-09,17829980962
56.95478129,8.51E-09,6694916739
71.09912904,3.71E-09,19160244372
90.47906541,9.13E-09,9911451128
91.02308036,9.12E-09,9982702461
115.9459784,1.72E-09,67436710545
83.15121577,3.86E-09,21521617438
69.45763086,7.67E-09,9055230468
51.29659167,8.63E-09,5944350370
62.06176063,1.75E-09,35416633219
103.9852146,1.54E-09,67319208179
66.68926704,2.16E-09,30820258777
148.222115,2.27E-09,65355350437
49.30139763,7.10E-09,6943517803
94.6839038,2.60E-09,36412631448
112.7445844,4.11E-09,27462823933
106.3998004,2.63E-09,40455374497
66.51703725,7.45E-09,8923634262
93.61010005,7.44E-09,12582515835
85.35158541,1.23E-09,69477588731
65.47002504,2.74E-09,23906116544
51.18651798,3.72E-09,13767188628
94.08397636,1.28E-09,73789478536
92.54296266,7.55E-09,12256858319
82.76370938,8.76E-09,9447002184
94.32041994,5.10E-09,18511357059
66.88484055,5.66E-09,11824326796
81.62032502,6.83E-09,11958967726
166.2229031,7.85E-09,21188078014
108.2459676,1.93E-09,56092598887
83.91865222,6.82E-09,12306673422
65.43866063,7.69E-09,8512077018
110.8877396,4.65E-09,23866428587
84.26970844,6.05E-09,13935148819
81.86446256,4.14E-09,19782838526
51.77024985,6.09E-09,8498558578
145.9304158,4.45E-09,32803235165
44.8191523,1.66E-09,27045214295
69.9468337,2.58E-09,27144881817
74.32826988,4.94E-09,15056012761
67.97019764,8.00E-09,8493730980
131.3130487,2.82E-09,46545700318
65.06092773,8.19E-09,7948759249
134.7147369,3.81E-09,35328709979
36.02964396,7.67E-09,4699067371
110.7743245,9.29E-09,11925735595
65.94888283,1.05E-08,6308933679
62.6366993,5.65E-09,11077251503
90.41822838,8.13E-09,11120493146
67.08207118,8.90E-09,7539246220
84.12167911,3.93E-09,21386899684
67.29664344,5.45E-09,12354204455
118.8227152,2.72E-09,43607694519
99.21590392,2.17E-09,45621586500
57.41402342,7.94E-09,7229314487
110.7448249,3.78E-09,29267261755
81.97544852,2.14E-09,38226399907
93.95037159,4.50E-09,20876901310
73.43238723,1.05E-08,6977283595
82.93187419,7.28E-09,11398934008
46.93795691,2.22E-09,21180457847
36.76524335,4.22E-09,8722374952
83.03224047,3.86E-09,21521179356
69.23600275,4.01E-09,17268824389
97.57185141,5.87E-09,16617348312
57.0217549,3.82E-09,14944763189
64.94747666,1.85E-09,35127061821
72.01563332,8.70E-09,8279744922
89.88050784,5.92E-09,15188605801
46.16603361,2.43E-09,18983948585
99.88802689,1.96E-09,51020523089
93.8657019,2.85E-09,32989570151
62.64654804,5.15E-09,12172214967
95.72894647,1.28E-09,74706305665
83.93394664,9.57E-09,8768613338
81.51308637,1.77E-09,45952623192
96.67139982,7.12E-09,13578345632
70.78485107,1.33E-09,53316928505
70.07870428,3.43E-09,20405499742
93.93431888,3.02E-09,31078559231
75.72954959,8.04E-09,9423571282
81.38710142,6.68E-09,12183418915
58.83483316,7.32E-09,8039499339
99.51002369,2.19E-09,45444915759
96.09200976,2.39E-09,40259891611
51.65910381,8.08E-09,6395772416
72.48121007,3.77E-09,19242119763
148.5310601,1.64E-09,90736516785
66.59024431,9.32E-09,7144909332
86.48350329,1.05E-08,8215631784
75.95340776,3.25E-09,23359367373
87.59331504,6.68E-09,13120304157
57.52440415,4.54E-09,12674056985
94.47003664,1.14E-08,8300602992
57.60710681,5.97E-09,9649793499
81.05927634,6.46E-09,12539727830
103.8368823,8.44E-09,12300944822
52.62536562,2.51E-09,20940122418
72.30226081,5.91E-09,12240200912
83.04030332,8.18E-09,10150882591
52.74191034,7.30E-09,7221838789
80.28323338,8.22E-09,9764432659
104.3173331,1.98E-09,52618248249
99.30873541,3.96E-09,25106169318
75.14930188,9.03E-09,8326580549
58.99368825,1.51E-09,38966165769
92.91153814,6.69E-09,13898067544
49.32345586,5.80E-09,8499334137
114.2221794,3.52E-09,32461203639
114.2342371,4.77E-09,23932840127
137.4978175,9.06E-09,15172586587
129.6687268,4.57E-09,28388642194
73.58441679,9.69E-09,7590288524
71.32727041,8.56E-09,8335158269
69.35103775,4.05E-09,17133713757
101.4975102,6.48E-09,15652634546
61.39752103,3.61E-09,17020229487
92.85449467,5.84E-09,15890441237
84.85773139,4.26E-09,19897221132
82.31388251,1.04E-08,7942365029
81.66597985,5.39E-09,15140502130
75.33847127,1.94E-09,38932937331
160.4761971,1.34E-09,1.19766E+11
110.333599,3.57E-09,30937108646
95.2790245,2.34E-09,40785025174
87.37621562,1.21E-09,72334035051
54.73356458,5.69E-09,9611064021
72.55779748,1.15E-08,6328758897
67.59627227,9.07E-09,7455360569
84.3659946,7.19E-09,11729873423
52.9478401,6.46E-09,8197495892
99.99387589,1.25E-09,80002163321
102.8787862,1.48E-09,69471860874
73.20454976,8.66E-09,8451214117
87.17638537,2.23E-09,39046165834
56.09032468,3.82E-09,14701943970
78.079281,5.03E-09,15520365894
69.5937415,2.05E-09,33998949360
87.05999215,4.47E-09,19482277766
90.30398627,4.76E-09,18973066510
82.78846427,7.54E-09,10980920771
113.0544057,5.38E-09,20996641495
57.81763405,8.07E-09,7160627329
71.36408073,1.04E-09,68877862999
101.1223897,7.98E-09,12675674770
88.36470757,2.98E-09,29700355802
110.3260667,8.48E-09,13010819885
69.57811796,5.69E-09,12234890363
73.68598486,3.98E-09,18531184512
71.2881041,6.05E-09,11774111912
54.00141668,9.77E-09,5528297561
148.7417216,3.56E-09,41806671360
95.95496109,8.21E-09,11685844796
111.3847557,9.50E-09,11728804831
152.667759,7.93E-09,19240380289
115.3016712,2.13E-09,54166729876
83.43833409,1.11E-08,7483316614
116.0178315,4.69E-09,24747060898
76.34126755,2.89E-09,26447675548
50.95202007,4.28E-09,11913479115
58.29396416,2.42E-09,24045535301
99.41341578,2.15E-09,46207316605
71.54840347,3.75E-09,19056208510
55.21548519,2.27E-09,24292065194
58.41105153,5.84E-09,9996787196
35.9562604,8.02E-09,4484832986
58.97010146,6.82E-09,8641599314
65.54365819,5.39E-09,12152410614
79.41521922,2.14E-09,37060584274
78.12366228,8.91E-09,8768525629
78.99000504,5.58E-09,14157345452
144.9825631,5.31E-09,27283702229
92.70188157,6.78E-09,13677916377
59.8817583,1.13E-09,52864601550
128.3126556,7.27E-09,17660463529
105.1831936,2.75E-09,38205689486
61.27027492,6.17E-09,9929672944
65.568688,5.15E-09,12721215301
82.43848755,5.19E-09,15886930982
115.5717883,4.02E-09,28763310526
68.58173275,7.50E-09,9142381181
97.43283668,2.32E-09,41923340867
85.49397203,2.99E-09,28600966508
72.49139501,4.79E-09,15136553057
68.64087137,2.73E-09,25185647414
120.4783111,6.35E-09,18959595680
68.45445458,9.21E-09,7436212578
80.30072222,8.93E-09,8987864103
112.4764425,1.04E-08,10781855017
93.96998338,1.10E-08,8520625649
86.57186242,6.93E-09,12483825062
86.40386914,5.38E-09,16069951440
72.19261559,1.66E-09,43363623133
79.55591563,8.78E-09,9058120963
75.88324306,7.27E-09,10439909871
132.3747734,2.33E-09,56707469755
86.8455715,4.64E-09,18710491351
82.12238998,5.42E-09,15163032757
61.12089033,6.01E-09,10168215058
83.02086002,6.17E-09,13454215755
70.72341086,8.01E-09,8830238374
52.89686292,1.61E-09,32893754529
59.36075756,1.51E-09,39223892330
35.31118199,4.95E-09,7136443006
87.83598798,2.61E-09,33672968526
58.52355239,3.10E-09,18882482628
79.67315137,8.94E-09,8911465699
73.47535548,4.89E-09,15025718477
144.914437,2.06E-09,70318896574
78.58628339,9.10E-09,8635219476
132.524955,1.32E-09,1.00277E+11
195.3636781,1.15E-09,1.70216E+11
75.92698025,4.62E-09,16429973189
87.46258834,5.43E-09,16105331290
76.96165042,2.80E-09,27510098084
88.63476458,7.65E-09,11589477983
81.99741349,8.21E-09,9985686308
89.07504395,7.09E-09,12556188808
103.8372379,9.09E-09,11424959871
120.2032737,5.03E-09,23910992509
96.51872363,5.05E-09,19100830603
78.43066584,8.75E-09,8958903985
70.55080308,8.41E-09,8388148817
62.36524523,2.50E-09,24908046431
89.26443237,4.01E-09,22236092015
73.80568959,3.26E-09,22643584225
66.62587722,2.70E-09,24635332767
130.3842305,4.95E-09,26345105435
71.33956859,4.85E-09,14721032491
83.34117959,8.66E-09,9618696489
73.53744277,8.02E-09,9168766230
94.2151723,5.24E-09,17995758627
92.81859108,7.43E-09,12486783712
69.91770782,6.09E-09,11484194836
91.74279165,3.36E-09,27337254539
105.4197831,4.47E-09,23571532307
97.12906999,1.54E-09,63144427865
30.05189412,2.13E-09,14097149102
76.59705034,4.44E-09,17237394491
90.64662618,1.43E-09,63581951216
107.8402434,7.08E-09,15222847281
78.74104003,3.86E-09,20383205136
75.301859,3.59E-09,20946685246
66.44737663,1.46E-09,45636107689
62.52803027,8.50E-09,7356721107
72.15540088,1.06E-08,6794221690
53.26949909,9.13E-09,5835347003
129.4932454,5.22E-09,24803512921
68.08390728,8.47E-09,8042943893
79.31129759,4.31E-09,18392213234
58.26787426,3.92E-09,14858325545
84.27640484,1.13E-09,74434555493
71.70478185,4.38E-09,16363268675
106.5015651,5.24E-09,20325647461
93.97754643,2.99E-09,31383927465
98.3963827,3.04E-09,32404718685
47.93200233,2.77E-09,17330149295
68.79242462,5.47E-09,12575994646
54.70662819,6.86E-09,7975476595
63.82369719,1.22E-08,5229162269
76.25786218,5.55E-09,13735746404
90.70651817,7.59E-09,11944193519
141.2746537,9.95E-09,14202133589
102.4801584,2.75E-09,37245594434
96.68065487,3.50E-09,27629315273
128.0904328,2.23E-09,57564793213
67.85618776,5.37E-09,12634783801
95.20245489,6.03E-09,15786335815
94.91964654,2.38E-09,39884468159
103.4877152,1.39E-09,74368717788
84.26254507,1.82E-09,46415075213
92.60689,3.68E-09,25130843378
65.65992911,5.45E-09,12038749296
142.9215065,2.38E-09,60038236623
137.1850085,4.80E-09,28571027071
81.80487993,6.62E-09,12361817736
83.4534403,3.52E-09,23741497722
91.39126728,6.25E-09,14623666355
75.49129661,3.70E-09,20392842457
81.37821137,9.37E-09,8688325933
90.74047859,2.88E-09,31515365517
97.03964888,5.40E-09,17985923477
46.9653234,1.07E-09,44063610611
50.73096327,7.34E-09,6911930649
86.25439127,5.85E-09,14740188471
72.87842613,5.29E-09,13770935455
75.70441495,2.04E-09,37139968914
96.50146647,3.81E-09,25326629002
95.20562489,2.19E-09,43479044398
70.96807756,4.83E-09,14687600785
88.67243997,1.83E-09,48379552049
70.98943606,1.04E-08,6845571782
62.92489855,8.04E-09,7823675070
72.07560286,7.83E-09,9205643523
78.20747404,5.45E-09,14345774646
151.5495405,5.72E-09,26473181005
107.599301,6.54E-09,16464377342
65.94697301,6.35E-09,10387869194
63.24460405,3.19E-09,19804844946
72.32236163,9.47E-09,7634943126
68.37148146,5.06E-09,13514020756
57.1446027,1.22E-09,46994650972
110.8800237,8.87E-09,12495948627
85.94286295,3.22E-09,26704077340
36.43266084,6.49E-09,5610743542
112.7252329,9.75E-09,11561706538
80.50916571,4.23E-09,19016502100
54.45233819,2.75E-09,19778490868
149.4145626,2.19E-09,68264919939
61.62075935,7.71E-09,7997092662
83.33019073,7.01E-09,11886806646
62.05950159,1.10E-08,5633464423
92.15008107,4.81E-09,19147067424
111.9764073,5.07E-09,22098393566
80.12747797,4.26E-09,18790305053
93.20461409,9.14E-09,10202180711
49.4066672,4.38E-09,11291821887
99.80558057,2.28E-09,43759487968
55.57965697,1.08E-08,5122658362
64.03121561,6.64E-09,9648334769
94.4168587,2.89E-09,32655297779
94.65206261,6.45E-09,14672050755
88.09413899,4.32E-09,20412463706
100.1114761,8.15E-09,12287492233
74.76489789,4.99E-09,14987133152
59.3579976,5.54E-09,10708638794
72.3222857,1.74E-09,41677786693
97.63499747,7.10E-09,13743114511
81.9521153,9.32E-09,8797060270
60.92091054,4.05E-09,15040017818
77.29996442,7.63E-09,10127660121
88.43828982,8.04E-09,10999701584
79.64145802,1.80E-09,44323038838
76.92942634,8.11E-09,9487753637
183.9594243,4.07E-09,45224996478
53.45586095,5.15E-09,10376476338
57.25522179,4.86E-09,11789360355
68.86358227,6.61E-09,10425383394
56.28525734,3.26E-09,17279373016
49.65464764,6.90E-09,7194717346
39.46614872,6.18E-09,6388061663
86.31073541,5.83E-09,14810876144
77.03839891,4.01E-09,19208299447
62.97093222,3.56E-09,17689088756
53.71742147,3.59E-09,14952397883
136.3206063,2.76E-09,49438017130
88.69877404,7.03E-09,12623656732
74.00951807,9.03E-09,8199090468
68.80186146,7.49E-09,9191047025
68.27757487,9.64E-09,7081314708
84.09578247,6.53E-09,12869715066
75.38216133,2.88E-09,26130084798
63.55987411,1.86E-09,34217974956
56.81309737,2.42E-09,23486423420
108.2453383,3.88E-09,27901269353
52.38478622,4.34E-09,12061842030
55.93170607,4.92E-09,11366939676
81.6950932,3.98E-09,20544896652
116.7707875,6.75E-09,17296084705
40.88820691,3.52E-09,11618203362
98.61181537,8.61E-09,11454791287
71.68630907,1.25E-09,57277065175
92.75480341,3.21E-09,28898488501
75.91847858,6.22E-09,12211136278
63.23920248,9.76E-09,6481240289
123.1329711,3.57E-09,34527277581
45.26098317,6.13E-09,7383380201
77.62156602,8.84E-09,8778762394
94.3901782,6.83E-09,13820453053
77.03069884,1.73E-09,44478253643
61.56039582,2.44E-09,25266172105
41.006084,2.23E-09,18347396883
83.77164154,1.15E-09,72786237791
73.41037488,3.30E-09,22223500373
63.64165583,2.38E-09,26699338678
113.2861294,4.39E-09,25832947638
65.61711597,8.97E-09,7316054646
99.65231455,2.71E-09,36705686860
107.5190983,8.36E-09,12857937645
52.65522126,3.39E-09,15546199308
44.48403971,8.92E-09,4987360705
85.90300924,2.28E-09,37681282305
74.38347621,8.57E-09,8682292281
68.56255184,8.41E-09,8147768289
73.13217853,4.39E-09,16666822018
64.09328194,7.51E-09,8530166102
112.1929519,1.77E-09,63271428674
64.02624688,5.06E-09,12663083010
83.58446897,5.90E-09,14162922344
67.38502444,4.62E-09,14573180133
41.07964164,3.20E-09,12832591122
93.62718632,6.15E-09,15225228162
65.19185567,8.12E-09,8024056868
90.09593366,6.13E-09,14702342606
52.52645755,2.74E-09,19166297295
49.39188454,2.86E-09,17273086905
74.44376177,1.11E-08,6711694693
39.73088006,9.86E-09,4030396331
57.54183202,9.71E-09,5924659558
63.16173049,1.04E-08,6091588638
107.2831297,8.23E-09,13035091498
73.15589779,3.88E-09,18844371215
110.0050533,5.21E-09,21094972390
105.788407,3.21E-09,32968272367
48.23507321,3.48E-09,13845380104
94.10543124,3.40E-09,27717930043
66.26140874,9.78E-09,6776147398
66.52011213,5.61E-09,11867598364
88.68706357,6.35E-09,13957072480
57.31768224,6.83E-09,8386969224
78.87248791,2.30E-09,34304239329
86.40059803,6.87E-09,12576834441
52.34596183,1.86E-09,28187563705
114.8771446,4.82E-09,23815763012
67.47871688,3.48E-09,19410914179
125.6002101,3.53E-09,35588628738
105.9939484,1.70E-09,62426329388
162.9772827,5.70E-09,28569566821
81.23380308,7.33E-09,11089035635
69.0697613,3.96E-09,17458363171
72.84289193,4.26E-09,17102184750
113.1464192,5.86E-09,19316614984
49.89412854,6.36E-09,7842725603
101.9294807,8.31E-09,12269933553
73.05065308,2.69E-09,27170720762
69.98325409,2.45E-09,28593758437
145.5890366,1.33E-09,1.09267E+11
54.30370804,3.18E-09,17066804280
77.89741187,5.02E-09,15506863117
86.39557332,6.79E-09,12730104212
60.93342101,9.29E-09,6560287829
83.77430396,8.43E-09,9934125451
61.87819112,4.85E-09,12763684670
114.0555865,7.47E-09,15260755539
83.21354753,8.38E-09,9925103123
103.8917043,6.38E-09,16272887880
149.2670927,9.50E-10,1.5709E+11
75.86659349,9.43E-09,8046699521
82.20307625,3.62E-09,22720208424
74.51136475,3.45E-09,21616307351
150.7659268,2.56E-09,58851351304
66.98102388,4.43E-09,15108165300
61.37457781,1.31E-09,46815812273
91.51360018,7.10E-09,12886721516
81.61987949,9.52E-09,8577884456
56.17042058,9.69E-09,5795745813
108.6178137,6.82E-09,15922505873
71.30362235,4.11E-09,17329940300
63.92578129,3.77E-09,16972868804
57.56468857,1.14E-08,5057000220
91.19752279,1.04E-09,87598473619
79.50072105,6.16E-09,12915188638
92.63546916,4.90E-09,18898836489
74.83936162,5.88E-09,12723556851
71.07238591,1.31E-09,54298269253
102.5780794,5.73E-09,17891056203
71.93242817,3.83E-09,18805391033
70.87240452,1.72E-09,41100926143
71.66130662,7.23E-09,9907936325
63.61669456,6.63E-09,9597783421
73.94698483,4.73E-09,15636866231
70.18740785,7.06E-09,9946107060
54.41984061,9.73E-09,5593337634
71.98536995,1.08E-09,66557586871
71.51353145,3.90E-09,18321213642
73.6785817,7.05E-09,10456579845
90.58556126,3.55E-09,25530556233
63.90004077,7.09E-09,9012891528
66.72685861,1.36E-09,49205077538
52.06704539,8.89E-09,5859553098
66.00605658,3.94E-09,16771898594
156.3265255,9.12E-09,17149693025
107.0524068,3.43E-09,31222104696
114.8196854,1.40E-09,81777953910
118.3147029,2.33E-09,50670555851
59.98438527,1.77E-09,33933331293
109.9232843,5.50E-09,19996929620
150.8291712,1.11E-08,13537205763
115.1386652,9.11E-09,12633568600
89.41425437,2.27E-09,39447351656
63.60961591,3.37E-09,18866960845
64.57445467,4.94E-09,13064653139
39.20919415,9.76E-09,4015703027
95.89547369,1.35E-09,71204015121
85.28441946,3.24E-09,26327628716
68.13819313,6.63E-09,10283921585
83.49462609,9.44E-09,8843140269
101.0444099,3.68E-09,27449018855
82.80091834,2.26E-09,36704701785
82.9120618,4.28E-09,19391125383
65.00918646,8.35E-09,7784653300
100.4146228,4.19E-09,23953107310
88.8908162,8.41E-09,10565160110
66.81009219,8.94E-09,7476213426
63.49907524,4.29E-09,14806314943
64.84412704,2.66E-09,24414068273
112.9033766,4.07E-09,27761839879
92.1609542,2.29E-09,40232756874
80.51106613,5.40E-09,14912978273
61.34401566,9.15E-09,6704442404
102.8960791,1.16E-08,8845140750
137.2449053,2.74E-09,50116928033
133.1007575,1.21E-09,1.10395E+11
47.39649878,3.02E-09,15709946290
68.6950696,9.26E-09,7420920487
63.61925613,7.87E-09,8081108959
68.11705823,4.19E-09,16273063303
64.33117933,6.56E-09,9801014261
66.72321116,9.29E-09,7183246081
96.01138175,5.67E-09,16946609569
50.82681059,5.06E-09,10043220228
89.46735116,5.44E-09,16435391567
55.22652103,8.47E-09,6523648837
69.66481876,4.98E-09,13994876994
95.08549628,2.81E-09,33870869987
89.6007286,7.95E-09,11268506215
107.1824427,7.13E-09,15040329812
76.41252235,4.04E-09,18895859688
90.6535018,7.57E-09,11975776128
121.1554639,3.18E-09,38117957225
53.80929531,9.67E-09,5564656246
98.75321735,7.09E-09,13937292082
53.84557112,5.45E-09,9881571848
69.27428852,8.66E-09,7998275692
126.6077724,3.93E-09,32217974765
91.86837514,5.85E-09,15705740236
57.2455728,3.76E-09,15238778314
105.2492815,2.24E-09,46980306522
86.18893564,8.29E-09,10395785962
74.76997815,2.36E-09,31615808030
103.7515143,6.58E-09,15770210044
112.5354325,1.61E-09,69691146963
70.74212508,1.96E-09,36103772992
85.85613031,9.54E-09,9001837413
81.2861985,7.68E-09,10582678090
145.3132271,1.88E-09,77091178232
84.76774456,1.08E-08,7877167262
